categorie_bis,companies,noms,titre_com,commentaire,reponses,notes,date_experience,date_commentaire,site,nombre_pages,date_scrap,verified,année_experience,mois_experience,jour_experience,année_commentaire,mois_commentaire,jour_commentaire,leadtime_com_exp,nombre_caractères,nombre_maj,nombre_car_spé,caractères_spé,emojis_positifs_count,emojis_negatifs_count,commentaire_text,langue_bis
bank,la Nef ,Olivier Maillard,"A La Nef, l'argent est un moyen d'améliorer les choses et non une fin","Sociétaire de La Nef depuis plusieurs années, j'ai pu constater que La Nef est un établissement bancaire qui veille à assurer que l'argent soit utilisé de façon non spéculative, dans des projets qui apportent la valeur à la société, et de façon transparente en publiant la liste de tous les projets financés. La gouvernance est assurée par le statut coopératif qui est l'occasion d'assemblées générales riches en échanges et  informations.Pas de paradis fiscaux, pas de comptes occultes, pas d'investissements destructeurs... mais n'est-ce pas ce que devrait effectuer toute banque?Comme on en est loin, en attendant je continue à soutenir La Nef car plus elle sera développée et plus elle pourra continuer à améliorer la vie.",,,,2022-12-17,https://www.trustpilot.com/review/www.lanef.com?page=3,6,10-09-2024,1,,,,2022,12,17,,726,10,20,"[""'"", ""'"", ""'"", ""'"", ""'"", ""'"", '-']",0,0,"sociétaire de la nef depuis plusieurs années, j'ai pu constater que la nef est un établissement bancaire qui veille à assurer que l'argent soit utilisé de façon non spéculative, dans des projets qui apportent la valeur à la société, et de façon transparente en publiant la liste de tous les projets financés. la gouvernance est assurée par le statut coopératif qui est l'occasion d'assemblées générales riches en échanges et informations.pas de paradis fiscaux, pas de comptes occultes, pas d'investissements destructeurs... mais n'est ce pas ce que devrait effectuer toute banque comme on en est loin, en attendant je continue à soutenir la nef car plus elle sera développée et plus elle pourra continuer à améliorer la vie.",fr
bank,Sumeria ,Abril,It is so easy to send money and receive…,It is so easy to send money and receive it as well. Also the amount of money I can spend per month is bigger than my regular bank.,,,,2024-01-28,https://www.trustpilot.com/review/sumeria.eu?page=3,51,10-09-2024,1,,,,2024,1,28,,130,3,2,[],0,0,it is so easy to send money and receive it as well. also the amount of money i can spend per month is bigger than my regular bank.,en
bank,Sumeria ,Julien,Excellent,"Simple, easy, with an excellent support team!",Thanks Julien !,,,2019-12-30,https://www.trustpilot.com/review/sumeria.eu?page=49,51,10-09-2024,0,,,,2019,12,30,,45,1,3,[],0,0,"simple, easy, with an excellent support team",en
bank,BoursoBank ,MATTHIEU Mitault,Super application," December 17, 2023",,,,2023-12-17,https://www.trustpilot.com/review/boursobank.com?page=9,10,10-09-2024,0,,,,2023,12,17,,18,1,1,[],0,0,"december 17, 2023",nl
bank,Cofidis ,DENIS REULLIN,simple rapide et competant," January 03, 2022","Bonjour Denis,Rapide et efficace ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée et une excellente année 2022. Aïcha de l'équipe Cofidis.",,,2022-01-03,https://www.trustpilot.com/review/cofidis.fr?page=8,16,10-09-2024,0,,,,2022,1,3,,17,1,1,[],0,0,"january 03, 2022",id
bank,Qonto ,Amina,Top!!,Best online bank ever!,Merci beaucoup Amina! Nous sommes ravis de vous compter parmi nous 💜,,,2021-03-15,https://www.trustpilot.com/review/qonto.com?page=27,30,10-09-2024,0,,,,2021,3,15,,22,1,1,[],0,0,best online bank ever,da
bank,BoursoBank ,Didier C,Simple et efficace," August 31, 2024","Bonjour Didier, Nous vous remercions pour votre retour, la simplicité et l'accessibilité étant au cœur de nos préoccupations, nous sommes ravis de votre message.Bonne journée, L'équipe BoursoBank",,,2024-08-31,https://www.trustpilot.com/review/boursobank.com?page=1,10,10-09-2024,0,,,,2024,8,31,,16,1,1,[],0,0,"august 31, 2024",et
bank,BoursoBank ,Josselin,Very good Application 😁," June 14, 2024",,,,2024-06-14,https://www.trustpilot.com/review/boursobank.com?page=7,10,10-09-2024,0,,,,2024,6,14,,14,1,1,[],0,0,"june 14, 2024",fr
bank,BoursoBank ,Venkata P,One of the best Online banks,One of the best Online banks. Super easy to open. No hidden fees. Just need to be active ( careful if not used you get charged 5 Euros )So i just added my phone bill to it = No problems. Most importantly: Instant transfers are free of charge LOVE IT!!!Additionally you get money for Recommending and Moving your bank to bousorama. SWEET,,,,2022-06-02,https://www.trustpilot.com/review/boursobank.com?page=4,10,10-09-2024,0,,,,2022,6,2,,336,24,12,"['(', ')', '=', ':']",0,0,one of the best online banks. super easy to open. no hidden fees. just need to be active careful if not used you get charged 5 euros so i just added my phone bill to it no problems. most importantly instant transfers are free of charge love it additionally you get money for recommending and moving your bank to bousorama. sweet,en
bank,Anytime ,BENOIT WATEAU,tres reactive," June 22, 2022","Bonjour Benoit, Merci de nous être fidèle et de nous accorder votre confiance 🥰Nous souhaitons, en tant que banque en ligne, offrir une expérience utilisateur toujours plus agréable et performante à nos clients 😊A bientôt, Barbara - Anytime",,,2022-06-22,https://www.trustpilot.com/review/anyti.me?page=9,14,10-09-2024,0,,,,2022,6,22,,14,1,1,[],0,0,"june 22, 2022",fr
bank,Anytime ,E M,Excellent service," June 08, 2022","Bonjour, Merci pour votre témoignage 🫶🏻Nous essayons d'être toujours réactifs 🚀A bientôt, Barbara - Anytime",,,2022-06-08,https://www.trustpilot.com/review/anyti.me?page=8,14,10-09-2024,0,,,,2022,6,8,,14,1,1,[],0,0,"june 08, 2022",fr
bank,Sumeria ,Tarar,Very good word i am agry,Very good i am agry,,,,2024-01-17,https://www.trustpilot.com/review/sumeria.eu?page=8,51,10-09-2024,1,,,,2024,1,17,,19,1,0,[],0,0,very good i am agry,cy
bank,Shine ,Wassa,Exellent pour l’instant," April 14, 2023",,,,2023-04-14,https://www.trustpilot.com/review/shine.fr?page=3,6,10-09-2024,0,,,,2023,4,14,,15,1,1,[],0,0,"april 14, 2023",ro
bank,BoursoBank ,Blandine M,Super application,Super application,,,,2024-06-02,https://www.trustpilot.com/review/boursobank.com?page=8,10,10-09-2024,0,,,,2024,6,2,,17,1,0,[],0,0,super application,it
bank,Cofidis ,BOGRAND,PROFESSIONNEL-EFFICACE-CONDITIONS…,PROFESSIONNEL-EFFICACE-CONDITIONS CLAIRES-pas DE SURPRISE;j'utilise vos services pour la 2eme fois et je suis satisfait.je recompte les réutiliser pour les prochains besoin;,"Bonjour, Mr Bogrand, merci pour votre message. Votre satisfaction est notre plus belle récompense. Nous restons à votre disposition pour toutes questions ou demandes. Olivier de l'équipe Cofidis.",,,2022-04-05,https://www.trustpilot.com/review/cofidis.fr?page=3,16,10-09-2024,0,,,,2022,4,5,,173,48,7,"['-', '-', '-', ';', ""'"", ';']",0,0,professionnel efficace conditions claires pas de surprise;j'utilise vos services pour la 2eme fois et je suis satisfait.je recompte les réutiliser pour les prochains besoin;,fr
bank,Sumeria ,Eric BOULOT,Lydia works very well,"Lydia works very well, and is a very convenient application to exchange cash.Their support is very reactive and reliable.",Thank you for taking time to let this nice review !,,,2020-01-30,https://www.trustpilot.com/review/sumeria.eu?page=48,51,10-09-2024,0,,,,2020,1,30,,121,2,3,[],0,0,"lydia works very well, and is a very convenient application to exchange cash.their support is very reactive and reliable.",en
bank,Younited Credit ,Semiu,They are good," February 18, 2020",,,,2020-02-18,https://www.trustpilot.com/review/www.younited-credit.com?page=22,38,10-09-2024,1,,,,2020,2,18,,18,1,1,[],0,0,"february 18, 2020",en
bank,Qonto ,Qasir Abbas,Tre bon,Tre bon service,"Bonjour Qasir Abbas, Nous vous remercions pour cette superbe note. Aussi, nous restons disponibles à tout moment si vous avez des questions au sujet de Qonto. Belle journée à vous. ☀️",,,2021-11-15,https://www.trustpilot.com/review/qonto.com?page=23,30,10-09-2024,1,,,,2021,11,15,,15,1,0,[],0,0,tre bon service,en
bank,Pixpay ,Ismaël  Hamon Daddi,Super app,Super app.                              N,Merci pour ce commentaire Ismaël ! 🙂Sol-Iris de l'équipe Pixpay,,,2024-03-13,https://www.trustpilot.com/review/pixpay.eu?page=3,13,10-09-2024,0,,,,2024,3,13,,41,2,1,[],0,0,super app. n,it
bank,Orange Bank ,Mohamed,Communication simple et explication rapide,Bonne expèrience.,Et bonne note. Merci Mohamed pour votre suivi.,,,2024-04-26,https://www.trustpilot.com/review/orangebank.fr?page=10,41,10-09-2024,0,,,,2024,4,26,,17,1,1,[],0,0,bonne expèrience.,fr
bank,Anytime ,MOHAMED EL BARCANI,Excellent interlocuteur,Excellent interlocuteur,"Bonjour 😁, Merci beaucoup pour votre avis positif ! A très vite, Margaux - Anytime 🫶",,,2024-07-11,https://www.trustpilot.com/review/anyti.me?page=1,14,10-09-2024,0,,,,2024,7,11,,23,1,0,[],0,0,excellent interlocuteur,fr
bank,Green-Got ,Adrien,Juste parfait !,"Why continue to deposit your money in a bank that will use it to finance, among other things, fossil fuels, when GreenGot exists? This neo-bank has everything a great one has to offer, the user experience is simply perfect and the money deposited is secure. I use it on a daily basis and, in practice, nothing has changed compared to my old bank, except that basically everything has changed! Thanks to GreenGot for existing and to Maud's team for developing it.Pourquoi continuer à déposer son argent dans une banque qui l'utilisera pour financer, entre autres, les énergies fossiles, quand GreenGot existe ? Cette néo-banque a tout d'une grande, l'expérience utilisateur est simplement parfaite et l'argent déposé est sécurisé. Je l'utilise au quotidien et, en pratique, rien n'a changé par rapport à mon ancienne banque, sauf qu'au fond, tout a changé ! Merci à GreenGot d'exister et à l'équipe de Maud de la développer.","""Rien a changé mais tout a changé"" c'est une bonne idée de slogan ça ! 🔥 Merci à vous, c'est grâce à nos membres que tout est possible. On se répète mais c'est si vrai ! L'union fait la force 💪🏻",,,2023-01-23,https://www.trustpilot.com/review/green-got.com?page=1,3,10-09-2024,0,,,,2023,1,23,,923,18,35,"['-', ""'"", ""'"", '-', ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'""]",0,0,"why continue to deposit your money in a bank that will use it to finance, among other things, fossil fuels, when greengot exists this neo bank has everything a great one has to offer, the user experience is simply perfect and the money deposited is secure. i use it on a daily basis and, in practice, nothing has changed compared to my old bank, except that basically everything has changed thanks to greengot for existing and to maud's team for developing it.pourquoi continuer à déposer son argent dans une banque qui l'utilisera pour financer, entre autres, les énergies fossiles, quand greengot existe cette néo banque a tout d'une grande, l'expérience utilisateur est simplement parfaite et l'argent déposé est sécurisé. je l'utilise au quotidien et, en pratique, rien n'a changé par rapport à mon ancienne banque, sauf qu'au fond, tout a changé merci à greengot d'exister et à l'équipe de maud de la développer.",fr
bank,Fortuneo ,Zhen,Application à l'étranger inaccessible,"Carte gold avec accès impossible à l'application pendant un séjour à Hong Kong, Corée du Sud et Chine cet été.Heureusement que Boursobank fonctionnait bien.","Bonjour, Nous sommes désolés d’apprendre que vous avez rencontré des difficultés pour utiliser notre application mobile depuis l'étranger.Afin de faire le point sur votre dossier, nous vous invitons à contacter notre service client au 02 98 00 29 00 ou par e-mail directement depuis votre espace en ligne via la rubrique ""nous contacter"".Cordialement, L'Équipe Fortuneo.",,,2024-08-10,https://www.trustpilot.com/review/fortuneo.fr?page=1,10,10-09-2024,0,,,,2024,8,10,,156,8,4,"[""'""]",0,0,"carte gold avec accès impossible à l'application pendant un séjour à hong kong, corée du sud et chine cet été.heureusement que boursobank fonctionnait bien.",fr
bank,Anytime ,Olaosebikan OLAKUNLE,Very good and nice,Very good and nice. Account,"Hello Thank you for your feedback.The Anytime family remains at your disposal should you need it.Best regards,Flo 🌸",,,2021-09-13,https://www.trustpilot.com/review/anyti.me?page=8,14,10-09-2024,0,,,,2021,9,13,,27,2,1,[],0,0,very good and nice. account,en
bank,Shine ,anna,perfect experience,"perfect experience : easy to start, relevant information when needed","Good afternoon Anna,Thanks a lot for your message. Feel free to contact us via feedback@shine.fr if you have any request, our team is here for you 😊Have a great day,Franck from Shine ☀️",,,2021-12-18,https://www.trustpilot.com/review/shine.fr?page=3,6,10-09-2024,0,,,,2021,12,18,,68,0,2,[':'],0,0,"perfect experience easy to start, relevant information when needed",en
bank,Qonto ,Abdelkader,Parfait,Parfait parfait,"Merci beaucoup Abdelkader, pour votre confiance et soutien ! Nous sommes ravis de vous offrir l'expérience bancaire que vous méritez ! 💜",,,2021-06-06,https://www.trustpilot.com/review/qonto.com?page=25,30,10-09-2024,0,,,,2021,6,6,,15,1,0,[],0,0,parfait parfait,fr
bank,Younited Credit ,Dominique LEMAY,Super service," June 21, 2021",,,,2021-06-21,https://www.trustpilot.com/review/www.younited-credit.com?page=17,38,10-09-2024,1,,,,2021,6,21,,14,1,1,[],0,0,"june 21, 2021",fr
bank,la Nef ,Nathalie C,Indispensable,"Indispensable, utile et humaine. Merci aux acteurs de la NEF🤗",,,,2022-12-17,https://www.trustpilot.com/review/www.lanef.com?page=6,6,10-09-2024,0,,,,2022,12,17,,61,5,3,['🤗'],0,0,"indispensable, utile et humaine. merci aux acteurs de la nef",fr
bank,Deblock ,Tom Caddick,Innovative and trustworthy,Innovative and trustworthy. Fantastic.,,,,2024-06-07,https://www.trustpilot.com/review/deblock.com?page=2,2,10-09-2024,0,,,,2024,6,7,,38,2,2,[],0,0,innovative and trustworthy. fantastic.,en
bank,Pixpay ,Lynda Thibeaud,Super application rapide et efficace…,Super application rapide et efficace pour gérer nos ados 👍🏽👍🏽👍🏽,Merci beaucoup Linda ! 🙏🙏Rebecca,,,2022-05-12,https://www.trustpilot.com/review/pixpay.eu?page=5,13,10-09-2024,0,,,,2022,5,12,,63,1,6,"['👍', '🏽', '👍', '🏽', '👍', '🏽']",3,0,super application rapide et efficace pour gérer nos ados,fr
bank,Orange Bank ,Phil,Orange Bank C'EST BIEN SI ON A BESOIN…,Orange Bank C'EST BIEN SI ON A BESOIN DE RIEN,"Bonjour,Merci pour votre retour, je suis sincèrement navrée pour les difficultés que vous rencontrez.Après vérification je constate que vous êtes sur une offre Orange Bank anciennement appelée Groupama Banque et afin de vous venir en aide vous pouvez nous écrire à  service.clients@gbanque.fr, dès réception votre demande sera prise en charge par un expert.Un bon week-end à vousLéa",,,2022-03-13,https://www.trustpilot.com/review/orangebank.fr?page=33,41,10-09-2024,0,,,,2022,3,13,,45,27,1,"[""'""]",0,0,orange bank c'est bien si on a besoin de rien,fr
bank,Younited Credit ,Alexandru,Oui!,Oui! Biensur! Bravo!,,,,2020-06-25,https://www.trustpilot.com/review/www.younited-credit.com?page=21,38,10-09-2024,1,,,,2020,6,25,,20,3,3,[],0,0,oui biensur bravo,fr
bank,Cofidis ,DEBORAH MOSSAKOWSKI,Très bon service," January 04, 2023","Bonjour Déborah,Je suis ravi de lire votre témoignage. 😊 Bonne journée ! Jérôme de l'équipe Cofidis.",,,2023-02-10,https://www.trustpilot.com/review/cofidis.fr?page=4,16,10-09-2024,0,,,,2023,2,10,,17,1,1,[],0,0,"january 04, 2023",id
bank,Floabank ,martin worrall,The customer feedback system is…,The customer feedback system is lamentable ; long delays to replies or totally absent.It is how an organisation reacts to a customer's problems that sets its character.,"Bonjour martin worrall, Nous prenons en charge votre demande et revenons vers vous dans les plus brefs délais.Bien à vous,Jack.",,,2021-06-06,https://www.trustpilot.com/review/floabank.fr?page=5,5,10-09-2024,0,,,,2021,6,6,,168,2,4,"[';', ""'""]",0,0,the customer feedback system is lamentable ; long delays to replies or totally absent.it is how an organisation reacts to a customer's problems that sets its character.,en
bank,Cofidis ,STEPHANIE BENOIT,Simple et rapide," November 24, 2021",Bonjour Stéphanie.Rapide et efficace ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée. Antoine de l'équipe Cofidis.,,,2021-11-24,https://www.trustpilot.com/review/cofidis.fr?page=11,16,10-09-2024,0,,,,2021,11,24,,18,1,1,[],0,0,"november 24, 2021",no
bank,Younited Credit ,Trévisan,Très content," December 30, 2022","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée,Audrey",,,2022-12-31,https://www.trustpilot.com/review/www.younited-credit.com?page=9,38,10-09-2024,1,,,,2022,12,31,,18,1,1,[],0,0,"december 30, 2022",nl
bank,Orange Bank ,JULIA,Personnel tres aimable et attentioné.," November 15, 2022",,,,2022-11-15,https://www.trustpilot.com/review/orangebank.fr?page=2,41,10-09-2024,0,,,,2022,11,15,,18,1,1,[],0,0,"november 15, 2022",no
bank,Pixpay ,Jérôme  Lelong,Pratique,"Pratique, intelligent","Merci Jérôme, passez une belle journée !Jeanne",,,2023-10-29,https://www.trustpilot.com/review/pixpay.eu?page=10,13,10-09-2024,0,,,,2023,10,29,,21,1,1,[],0,0,"pratique, intelligent",fr
bank,la Nef ,Eloïse,La Nef est la seule banque éthique…,"La Nef est la seule banque éthique française ! Totalement transparente, je sais où va mon argent.",,,,2024-06-06,https://www.trustpilot.com/review/www.lanef.com?page=3,6,10-09-2024,0,,,,2024,6,6,,97,3,3,[],0,0,"la nef est la seule banque éthique française totalement transparente, je sais où va mon argent.",fr
